		group 4:LASI			group 4:RASI			group 4:LPSI			group 4:RPSI			group 4:LTHI			group 4:LKNE			group 4:LTIB			group 4:LANK			group 4:LHEE			group 4:LTOE			group 4:RTHI			group 4:RKNE			group 4:RTIB			group 4:RANK			group 4:RHEE			group 4:RTOE		
Frame	Sub Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
124	0	101.068	190.005	1073.54	-189.027	206.839	1051.65	5.82411	394.514	1090.16	-95.0475	397.971	1079.66	154.408	283.479	712.75	141.19	257.443	521.248	165.459	303.952	377.045	150.314	399.166	68.5591	104.036	430.868	51.8786	177.721	234.282	39.7935	-218.401	245.493	823.782	-172.147	285.183	523.857	-190.267	333.403	282.667	-172.469	372.585	66.4012	-128.652	411.273	49.8906	-180.029	205.86	36.6309
125	0	101.057	190.032	1073.54	-189.032	206.868	1051.67	5.79977	394.55	1090.16	-95.0579	398.008	1079.67	154.489	283.555	712.717	141.172	257.428	521.231	165.458	303.963	377.01	150.32	399.208	68.6154	104.011	430.94	51.8816	177.716	234.28	39.7984	-218.415	245.525	823.784	-172.155	285.197	523.857	-190.263	333.407	282.666	-172.462	372.593	66.3983	-128.632	411.267	49.8998	-179.99	205.962	36.7048
126	0	101.026	190.035	1073.55	-189.038	206.899	1051.67	5.80616	394.58	1090.16	-95.0721	398.046	1079.66	154.418	283.524	712.693	141.169	257.432	521.234	165.452	304.003	377.041	150.334	399.183	68.5999	104.032	430.961	51.8695	177.733	234.307	39.7779	-218.416	245.548	823.784	-172.16	285.223	523.852	-190.27	333.414	282.655	-172.465	372.582	66.416	-128.642	411.29	49.8865	-180.01	205.874	36.6211
127	0	100.996	190.049	1073.54	-189.039	206.935	1051.67	5.78933	394.617	1090.17	-95.0852	398.073	1079.66	154.433	283.548	712.709	141.192	257.479	521.256	165.463	304	377.042	150.401	399.237	68.5915	103.977	430.83	51.9121	177.723	234.271	39.7814	-218.422	245.563	823.792	-172.168	285.244	523.86	-190.271	333.426	282.658	-172.469	372.605	66.3933	-128.665	411.289	49.9098	-180.014	205.878	36.6342
128	0	101.026	190.122	1073.54	-189.032	206.958	1051.67	5.78194	394.641	1090.15	-95.1021	398.111	1079.66	154.412	283.558	712.743	141.18	257.469	521.235	165.458	304.004	377.033	150.274	399.156	68.5993	104.098	430.986	51.8209	177.752	234.299	39.7933	-218.421	245.601	823.794	-172.171	285.243	523.855	-190.267	333.445	282.65	-172.475	372.59	66.3925	-128.667	411.293	49.9045	-180.037	205.875	36.6379
129	0	101.03	190.167	1073.53	-189.042	206.99	1051.67	5.78484	394.681	1090.14	-95.1108	398.143	1079.66	154.414	283.594	712.725	141.175	257.481	521.249	165.456	304.009	377.049	150.292	399.155	68.6024	104.112	430.978	51.827	177.726	234.287	39.7884	-218.426	245.624	823.793	-172.176	285.272	523.858	-190.275	333.45	282.65	-172.469	372.604	66.3889	-128.668	411.29	49.8936	-180.011	205.872	36.6344
130	0	101.011	190.166	1073.52	-189.04	207.02	1051.67	5.80605	394.688	1090.12	-95.0884	398.16	1079.65	154.34	283.528	712.655	141.158	257.472	521.224	165.417	303.994	377.04	150.334	399.177	68.6047	104.058	430.961	51.8547	177.735	234.282	39.7764	-218.432	245.668	823.789	-172.175	285.283	523.858	-190.27	333.454	282.646	-172.455	372.604	66.3872	-128.637	411.28	49.881	-180.007	205.866	36.6307
131	0	101.008	190.198	1073.53	-189.036	207.067	1051.67	5.8	394.729	1090.12	-95.0959	398.199	1079.64	154.356	283.566	712.665	141.166	257.506	521.238	165.453	304.009	377.021	150.291	399.13	68.5631	104.15	431.001	51.7958	177.743	234.305	39.8052	-218.433	245.697	823.796	-172.174	285.299	523.856	-190.274	333.471	282.64	-172.46	372.592	66.3848	-128.65	411.289	49.8804	-180.013	205.871	36.6216
132	0	101.014	190.211	1073.52	-189.046	207.099	1051.68	5.82414	394.753	1090.12	-95.074	398.227	1079.64	154.394	283.604	712.705	141.168	257.474	521.282	165.428	303.989	377.058	150.374	399.18	68.5622	104.108	430.987	51.812	177.707	234.282	39.7911	-218.431	245.713	823.802	-172.174	285.315	523.857	-190.269	333.473	282.652	-172.469	372.61	66.3888	-128.653	411.278	49.8777	-180.02	205.869	36.6334
133	0	100.996	190.237	1073.52	-189.04	207.139	1051.67	5.86117	394.768	1090.11	-95.0477	398.251	1079.63	154.422	283.641	712.755	141.167	257.499	521.25	165.449	304.028	377.034	150.343	399.216	68.6114	104.137	431.009	51.8121	177.734	234.285	39.7799	-218.437	245.741	823.808	-172.176	285.327	523.861	-190.271	333.481	282.647	-172.46	372.598	66.3855	-128.659	411.298	49.8723	-180.01	205.876	36.6149
134	0	100.975	190.213	1073.53	-189.043	207.181	1051.68	5.88352	394.802	1090.13	-95.0535	398.284	1079.63	154.421	283.657	712.711	141.149	257.534	521.234	165.442	304.043	377.034	150.406	399.249	68.5718	103.996	430.941	51.8738	177.729	234.287	39.7915	-218.419	245.767	823.8	-172.17	285.336	523.861	-190.274	333.485	282.659	-172.459	372.61	66.3833	-128.65	411.292	49.8819	-180.013	205.866	36.6179
135	0	100.999	190.295	1073.52	-189.034	207.205	1051.68	5.88332	394.838	1090.12	-95.0408	398.312	1079.63	154.495	283.706	712.722	141.185	257.557	521.293	165.444	304.032	377.039	150.276	399.097	68.5285	103.892	430.81	51.9484	177.727	234.305	39.8066	-218.426	245.792	823.813	-172.168	285.35	523.857	-190.27	333.492	282.65	-172.467	372.599	66.3797	-128.671	411.294	49.8797	-180.025	205.861	36.6305
136	0	100.995	190.295	1073.53	-189.024	207.251	1051.69	5.90598	394.845	1090.13	-95.0281	398.346	1079.64	154.424	283.683	712.69	141.212	257.6	521.279	165.467	304.077	377.046	150.36	399.175	68.549	104.031	430.864	51.8822	177.738	234.313	39.7614	-218.419	245.808	823.818	-172.163	285.347	523.863	-190.259	333.488	282.655	-172.457	372.608	66.3821	-128.65	411.27	49.88	-180.02	205.865	36.6177
137	0	101.002	190.335	1073.55	-189.019	207.282	1051.69	5.91215	394.885	1090.14	-95.0262	398.37	1079.64	154.432	283.711	712.72	141.216	257.603	521.268	165.476	304.088	377.019	150.366	399.22	68.5603	104.008	430.87	51.8919	177.714	234.29	39.7875	-218.406	245.838	823.811	-172.158	285.37	523.856	-190.263	333.505	282.652	-172.464	372.613	66.3772	-128.649	411.296	49.8731	-179.997	205.966	36.717
138	0	100.985	190.335	1073.56	-189	207.31	1051.7	5.92374	394.932	1090.14	-95.0225	398.409	1079.66	154.54	283.782	712.718	141.183	257.571	521.298	165.46	304.096	377.059	150.369	399.203	68.5708	103.975	430.946	51.8745	177.711	234.288	39.7891	-218.399	245.854	823.823	-172.147	285.385	523.865	-190.252	333.503	282.65	-172.45	372.599	66.3819	-128.659	411.283	49.8782	-180.018	205.957	36.7319
139	0	100.997	190.352	1073.56	-188.992	207.343	1051.7	5.94305	394.948	1090.13	-95.0199	398.427	1079.64	154.474	283.766	712.718	141.215	257.62	521.292	165.492	304.121	377.02	150.308	399.211	68.5994	104.037	430.883	51.881	177.734	234.299	39.7855	-218.38	245.885	823.828	-172.148	285.393	523.866	-190.253	333.517	282.659	-172.45	372.614	66.3864	-128.61	411.267	49.8566	-180.02	205.88	36.6234
140	0	101.014	190.386	1073.55	-188.975	207.362	1051.71	5.9647	395.001	1090.13	-95.0048	398.474	1079.65	154.462	283.78	712.73	141.21	257.628	521.285	165.47	304.113	377.048	150.335	399.18	68.5847	104.038	430.887	51.8831	177.74	234.3	39.798	-218.367	245.907	823.825	-172.125	285.406	523.866	-190.239	333.522	282.65	-172.451	372.614	66.3872	-128.649	411.304	49.8692	-179.996	205.971	36.708
141	0	101.049	190.449	1073.55	-188.947	207.399	1051.7	5.96289	395.017	1090.11	-94.9972	398.503	1079.64	154.53	283.852	712.747	141.227	257.628	521.318	165.481	304.136	377.046	150.349	399.209	68.583	104.046	430.977	51.8307	177.731	234.319	39.8089	-218.355	245.935	823.825	-172.124	285.433	523.874	-190.232	333.536	282.652	-172.459	372.609	66.3834	-128.649	411.289	49.8685	-179.998	205.973	36.7125
142	0	101.037	190.448	1073.59	-188.928	207.429	1051.69	5.97886	395.069	1090.12	-94.9902	398.538	1079.65	154.45	283.821	712.706	141.274	257.709	521.312	165.486	304.127	377.036	150.372	399.194	68.5458	104.049	430.955	51.8379	177.688	234.262	39.7929	-218.333	245.957	823.824	-172.113	285.449	523.88	-190.224	333.545	282.657	-172.452	372.61	66.3841	-128.652	411.285	49.8737	-180.015	205.884	36.6266
143	0	101.049	190.466	1073.57	-188.909	207.464	1051.7	6.00698	395.074	1090.11	-94.9892	398.574	1079.65	154.544	283.896	712.681	141.268	257.7	521.265	165.494	304.114	376.998	150.325	399.197	68.5779	104.09	430.919	51.8619	177.715	234.309	39.8	-218.313	245.992	823.826	-172.103	285.472	523.871	-190.207	333.545	282.657	-172.457	372.605	66.3897	-128.645	411.285	49.8724	-179.994	205.978	36.7196
144	0	101.07	190.505	1073.58	-188.887	207.487	1051.7	6.02114	395.103	1090.11	-94.9813	398.61	1079.65	154.483	283.897	712.704	141.272	257.685	521.293	165.492	304.148	377.022	150.382	399.253	68.5912	104.065	430.893	51.8716	177.745	234.29	39.7781	-218.302	246.012	823.831	-172.092	285.494	523.868	-190.2	333.57	282.651	-172.453	372.614	66.3829	-128.656	411.289	49.8606	-180.016	205.887	36.6295
145	0	101.076	190.531	1073.56	-188.874	207.524	1051.71	6.03115	395.154	1090.1	-94.9555	398.645	1079.65	154.399	283.889	712.706	141.298	257.719	521.281	165.525	304.169	377.06	150.394	399.174	68.5359	104.083	430.978	51.8249	177.755	234.318	39.7522	-218.274	246.047	823.84	-172.074	285.518	523.881	-190.195	333.571	282.659	-172.459	372.617	66.3861	-128.651	411.288	49.8565	-180.022	205.883	36.6383
146	0	101.093	190.549	1073.57	-188.862	207.553	1051.71	6.06253	395.175	1090.11	-94.9373	398.659	1079.65	154.594	283.966	712.725	141.293	257.741	521.31	165.522	304.154	377.057	150.392	399.254	68.5771	104.07	430.988	51.8358	177.732	234.301	39.7996	-218.257	246.083	823.839	-172.079	285.534	523.879	-190.194	333.586	282.652	-172.453	372.613	66.3706	-128.649	411.29	49.8603	-179.996	205.979	36.7046
147	0	101.122	190.566	1073.57	-188.837	207.59	1051.71	6.07999	395.182	1090.11	-94.9162	398.7	1079.66	154.542	283.939	712.732	141.323	257.75	521.31	165.525	304.183	377.047	150.369	399.203	68.5539	104.14	430.999	51.7989	177.739	234.307	39.7729	-218.247	246.11	823.851	-172.057	285.559	523.872	-190.186	333.6	282.667	-172.451	372.625	66.3754	-128.652	411.295	49.8547	-180.008	205.88	36.6285
148	0	101.085	190.523	1073.6	-188.82	207.624	1051.71	6.08008	395.21	1090.1	-94.8867	398.732	1079.65	154.602	283.962	712.73	141.327	257.791	521.299	165.529	304.198	376.992	150.46	399.259	68.5643	104.058	430.976	51.8306	177.703	234.291	39.835	-218.217	246.12	823.84	-172.05	285.577	523.887	-190.176	333.606	282.657	-172.459	372.611	66.388	-128.65	411.279	49.8541	-180.025	205.875	36.6474
149	0	101.105	190.579	1073.61	-188.796	207.661	1051.71	6.10981	395.237	1090.11	-94.8523	398.755	1079.65	154.675	284.002	712.73	141.336	257.801	521.304	165.525	304.204	377.051	150.403	399.198	68.5256	104.121	430.993	51.8009	177.747	234.301	39.7694	-218.204	246.153	823.853	-172.034	285.578	523.885	-190.173	333.616	282.664	-172.454	372.613	66.3869	-128.655	411.281	49.8597	-180.03	205.874	36.6488
150	0	101.144	190.629	1073.6	-188.785	207.694	1051.71	6.12345	395.276	1090.11	-94.8967	398.873	1079.67	154.599	283.994	712.728	141.34	257.82	521.32	165.548	304.212	377.061	150.381	399.218	68.574	104.113	431.003	51.8397	177.737	234.318	39.7954	-218.193	246.173	823.846	-172.032	285.594	523.888	-190.169	333.62	282.657	-172.451	372.609	66.3855	-128.658	411.288	49.8471	-180.006	205.883	36.6277
151	0	101.162	190.644	1073.61	-188.767	207.716	1051.72	6.1627	395.288	1090.09	-94.8107	398.865	1079.67	154.661	284.006	712.732	141.349	257.815	521.31	165.538	304.194	377.053	150.411	399.217	68.5559	104.138	431.011	51.8137	177.715	234.288	39.8038	-218.182	246.206	823.85	-172.016	285.616	523.885	-190.164	333.624	282.671	-172.45	372.618	66.3777	-128.651	411.279	49.8482	-180.016	205.884	36.63
152	0	101.176	190.696	1073.6	-188.753	207.765	1051.71	6.17844	395.324	1090.07	-94.7972	398.896	1079.64	154.644	284.02	712.733	141.363	257.826	521.344	165.549	304.198	377.011	150.477	399.233	68.5079	104.099	430.976	51.8208	177.739	234.317	39.7976	-218.162	246.235	823.855	-172.005	285.63	523.884	-190.152	333.629	282.654	-172.444	372.61	66.384	-128.657	411.281	49.8443	-180.012	205.881	36.6237
153	0	101.176	190.691	1073.65	-188.729	207.81	1051.72	6.17671	395.376	1090.09	-94.7586	398.919	1079.63	154.615	284.019	712.779	141.406	257.876	521.335	165.562	304.199	377.023	150.439	399.263	68.5599	104.148	431.019	51.811	177.747	234.314	39.7782	-218.149	246.269	823.848	-171.986	285.628	523.891	-190.144	333.637	282.653	-172.446	372.615	66.3794	-128.651	411.277	49.8595	-180.023	205.881	36.6349
154	0	101.195	190.73	1073.62	-188.711	207.855	1051.73	6.21755	395.397	1090.09	-94.7286	398.94	1079.63	154.738	284.076	712.775	141.399	257.838	521.335	165.563	304.19	377.056	150.389	399.246	68.563	104.118	431.008	51.8288	177.736	234.314	39.7796	-218.129	246.303	823.858	-171.984	285.645	523.879	-190.134	333.641	282.66	-172.442	372.613	66.3925	-128.643	411.283	49.8371	-179.984	205.965	36.7316
155	0	101.205	190.756	1073.66	-188.695	207.876	1051.74	6.20509	395.44	1090.08	-94.6922	398.981	1079.63	154.634	284.026	712.724	141.402	257.852	521.337	165.587	304.202	377.037	150.412	399.215	68.5298	104.191	431.028	51.7911	177.756	234.322	39.7896	-218.101	246.325	823.862	-171.972	285.665	523.884	-190.125	333.653	282.667	-172.439	372.618	66.3775	-128.647	411.287	49.8296	-179.999	205.963	36.7379
156	0	101.226	190.783	1073.65	-188.681	207.916	1051.74	6.23059	395.477	1090.08	-94.6828	399.031	1079.63	154.674	284.059	712.73	141.449	257.886	521.308	165.565	304.168	377.067	150.374	399.26	68.5802	104.204	431.045	51.7911	177.726	234.31	39.8093	-218.083	246.336	823.865	-171.961	285.67	523.891	-190.113	333.655	282.668	-172.441	372.62	66.3694	-128.648	411.273	49.8374	-180.021	205.882	36.6339
157	0	101.246	190.817	1073.62	-188.659	207.954	1051.74	6.23252	395.502	1090.08	-94.6419	399.041	1079.62	154.735	284.084	712.731	141.443	257.857	521.32	165.606	304.216	377.044	150.431	399.211	68.4867	104.13	430.999	51.8192	177.746	234.31	39.7886	-218.063	246.375	823.87	-171.946	285.682	523.883	-190.1	333.663	282.665	-172.427	372.622	66.366	-128.652	411.271	49.8385	-180.022	205.888	36.6424
158	0	101.249	190.837	1073.65	-188.632	207.979	1051.74	6.25033	395.535	1090.05	-94.6428	399.098	1079.61	154.688	284.094	712.731	141.448	257.892	521.303	165.624	304.212	377.002	150.399	399.225	68.5146	104.213	430.944	51.8128	177.705	234.287	39.8121	-218.054	246.397	823.869	-171.933	285.692	523.886	-190.098	333.673	282.669	-172.437	372.631	66.3625	-128.645	411.281	49.8217	-180.008	205.878	36.6327
159	0	101.26	190.853	1073.64	-188.609	208.015	1051.75	6.26935	395.55	1090.05	-94.6133	399.128	1079.61	154.784	284.152	712.721	141.466	257.869	521.325	165.623	304.212	377.028	150.417	399.281	68.5426	104.124	430.995	51.815	177.732	234.304	39.7883	-218.045	246.416	823.87	-171.931	285.708	523.886	-190.093	333.686	282.655	-172.428	372.637	66.3693	-128.608	411.255	49.8113	-179.989	205.963	36.7101
160	0	101.284	190.857	1073.64	-188.599	208.052	1051.75	6.28703	395.563	1090.02	-94.5939	399.156	1079.59	154.755	284.136	712.71	141.463	257.877	521.333	165.632	304.202	377.008	150.488	399.292	68.5299	104.107	430.98	51.8184	177.736	234.308	39.798	-218.032	246.447	823.867	-171.915	285.729	523.889	-190.08	333.686	282.659	-172.419	372.618	66.3623	-128.634	411.288	49.8118	-179.996	205.962	36.7248
161	0	101.272	190.865	1073.64	-188.583	208.087	1051.75	6.30868	395.62	1090.02	-94.5688	399.186	1079.59	154.81	284.165	712.718	141.479	257.904	521.308	165.633	304.195	377.049	150.386	399.255	68.5471	104.126	431.013	51.8329	177.717	234.278	39.7735	-218.016	246.466	823.879	-171.912	285.734	523.894	-190.075	333.688	282.668	-172.419	372.634	66.3596	-128.639	411.269	49.8243	-179.999	205.97	36.7271
162	0	101.301	190.87	1073.65	-188.575	208.121	1051.76	6.32407	395.625	1090.01	-94.5507	399.215	1079.58	154.724	284.109	712.72	141.5	257.921	521.316	165.629	304.191	377.042	150.451	399.281	68.5488	104.138	431.02	51.825	177.747	234.301	39.781	-218.001	246.483	823.882	-171.906	285.74	523.899	-190.076	333.696	282.662	-172.42	372.632	66.3656	-128.631	411.272	49.8232	-179.998	205.961	36.7252
163	0	101.292	190.872	1073.67	-188.568	208.16	1051.76	6.34859	395.663	1090.01	-94.5301	399.256	1079.58	154.779	284.163	712.683	141.462	257.893	521.335	165.626	304.205	377.023	150.433	399.276	68.5562	104.146	431.012	51.8162	177.729	234.288	39.7886	-217.992	246.495	823.89	-171.898	285.749	523.891	-190.076	333.7	282.667	-172.422	372.631	66.361	-128.598	411.262	49.8036	-179.98	205.975	36.7064
164	0	101.285	190.886	1073.68	-188.553	208.195	1051.77	6.37067	395.691	1090	-94.4913	399.254	1079.57	154.725	284.164	712.707	141.482	257.924	521.307	165.655	304.227	377.04	150.468	399.255	68.5086	104.118	431.004	51.8188	177.74	234.315	39.7617	-217.979	246.517	823.901	-171.899	285.762	523.894	-190.064	333.703	282.66	-172.419	372.622	66.3667	-128.639	411.282	49.8121	-179.986	205.964	36.7147
165	0	101.281	190.918	1073.66	-188.545	208.237	1051.77	6.39352	395.724	1090.01	-94.4858	399.303	1079.58	154.706	284.166	712.734	141.404	257.797	521.325	165.665	304.292	377.039	150.466	399.301	68.5293	104.131	431.001	51.8107	177.742	234.303	39.7721	-217.977	246.538	823.897	-171.895	285.781	523.897	-190.066	333.715	282.666	-172.413	372.625	66.3621	-128.628	411.282	49.8141	-179.992	205.966	36.7297
166	0	101.287	190.925	1073.68	-188.531	208.276	1051.79	6.40645	395.749	1090.01	-94.4646	399.35	1079.58	154.725	284.201	712.722	141.496	257.947	521.353	165.636	304.239	377.031	150.43	399.245	68.5021	104.16	430.939	51.823	177.72	234.303	39.7991	-217.972	246.575	823.903	-171.885	285.774	523.9	-190.057	333.731	282.665	-172.417	372.622	66.3756	-128.603	411.274	49.8019	-179.984	205.964	36.7253
167	0	101.269	190.936	1073.69	-188.525	208.316	1051.8	6.41496	395.808	1090.02	-94.4395	399.391	1079.58	154.835	284.25	712.72	141.41	257.835	521.305	165.645	304.249	377.038	150.475	399.251	68.4781	104.175	431.007	51.7909	177.749	234.325	39.7855	-217.967	246.598	823.911	-171.887	285.8	523.91	-190.056	333.734	282.666	-172.427	372.635	66.3605	-128.644	411.285	49.8123	-179.982	205.973	36.7216
168	0	101.287	190.988	1073.68	-188.519	208.362	1051.82	6.41403	395.852	1090.03	-94.4234	399.423	1079.59	154.779	284.236	712.679	141.422	257.845	521.32	165.661	304.26	377.028	150.466	399.26	68.5258	104.125	430.92	51.8477	177.746	234.313	39.7675	-217.97	246.644	823.916	-171.881	285.827	523.9	-190.063	333.739	282.675	-172.428	372.63	66.3528	-128.635	411.287	49.81	-180.017	205.873	36.6253
169	0	101.29	191.005	1073.69	-188.5	208.405	1051.82	6.4188	395.883	1090.01	-94.4124	399.47	1079.61	154.837	284.254	712.678	141.494	257.961	521.319	165.671	304.269	377.01	150.501	399.279	68.5087	104.117	430.986	51.835	177.726	234.304	39.8172	-217.968	246.675	823.92	-171.887	285.84	523.918	-190.06	333.749	282.674	-172.413	372.62	66.3642	-128.64	411.285	49.8198	-180.004	205.876	36.6279
170	0	101.274	191.03	1073.7	-188.497	208.448	1051.83	6.44109	395.907	1090.01	-94.413	399.515	1079.6	154.807	284.248	712.674	141.513	258	521.329	165.657	304.257	377.005	150.418	399.249	68.5125	104.248	430.971	51.7894	177.713	234.283	39.7992	-217.967	246.722	823.907	-171.882	285.853	523.916	-190.066	333.749	282.671	-172.418	372.62	66.3638	-128.625	411.287	49.8023	-179.993	205.968	36.7248
171	0	101.283	191.039	1073.7	-188.487	208.478	1051.82	6.44897	395.935	1090	-94.3971	399.543	1079.59	154.806	284.264	712.706	141.513	258.017	521.344	165.675	304.295	377.035	150.464	399.272	68.5151	104.211	430.945	51.795	177.751	234.327	39.7881	-217.969	246.765	823.914	-171.875	285.876	523.906	-190.049	333.773	282.67	-172.417	372.63	66.3584	-128.63	411.306	49.7966	-179.989	205.978	36.7204
172	0	101.3	191.063	1073.72	-188.481	208.516	1051.81	6.44726	396.022	1090.04	-94.3842	399.584	1079.59	154.847	284.309	712.703	141.512	257.994	521.339	165.672	304.297	376.999	150.529	399.34	68.5367	104.09	430.89	51.8661	177.741	234.316	39.7881	-217.96	246.794	823.91	-171.875	285.89	523.911	-190.053	333.777	282.668	-172.423	372.634	66.3492	-128.597	411.286	49.7957	-180.019	205.897	36.6495
173	0	101.297	191.109	1073.7	-188.469	208.553	1051.82	6.44822	396.069	1090.04	-94.3824	399.62	1079.57	154.826	284.299	712.684	141.544	258.057	521.367	165.662	304.273	377.032	150.443	399.251	68.4829	104.171	430.925	51.8209	177.751	234.325	39.779	-217.962	246.822	823.921	-171.87	285.905	523.916	-190.038	333.783	282.664	-172.424	372.642	66.3495	-128.779	411.353	49.999	-180.025	205.876	36.6488
174	0	101.314	191.15	1073.7	-188.47	208.571	1051.82	6.45796	396.099	1090.04	-94.3772	399.654	1079.56	154.82	284.321	712.732	141.566	258.08	521.323	165.703	304.316	377.022	150.448	399.284	68.5194	104.201	430.946	51.8179	177.678	234.277	39.8277	-217.946	246.853	823.905	-171.861	285.91	523.911	-190.039	333.795	282.674	-172.42	372.634	66.3558	-128.648	411.309	49.8301	-179.992	205.959	36.7201
175	0	101.301	191.183	1073.72	-188.472	208.626	1051.82	6.46276	396.12	1090.04	-94.3749	399.69	1079.55	154.869	284.347	712.722	141.477	257.953	521.331	165.689	304.296	377.027	150.374	399.178	68.4751	104.008	430.857	51.8973	177.752	234.329	39.7764	-217.935	246.863	823.913	-171.858	285.919	523.905	-190.033	333.806	282.665	-172.414	372.642	66.353	-128.78	411.362	49.9893	-180.012	205.89	36.6458
176	0	101.308	191.2	1073.71	-188.461	208.661	1051.82	6.46121	396.172	1090.04	-94.368	399.734	1079.55	154.861	284.368	712.742	141.471	257.947	521.339	165.698	304.297	377.034	150.44	399.255	68.4936	104.114	430.9	51.8451	177.728	234.291	39.7975	-217.923	246.884	823.917	-171.853	285.929	523.906	-190.023	333.816	282.671	-172.406	372.653	66.3493	-128.638	411.313	49.8241	-179.976	205.99	36.7112
177	0	101.315	191.253	1073.74	-188.469	208.706	1051.83	6.46496	396.194	1090.03	-94.3548	399.764	1079.55	154.845	284.346	712.722	141.555	258.093	521.361	165.69	304.301	377.029	150.449	399.267	68.5005	104.127	431.005	51.8135	177.712	234.293	39.8033	-217.924	246.885	823.922	-171.851	285.927	523.91	-190.027	333.812	282.664	-172.42	372.647	66.3571	-128.609	411.303	49.8129	-179.994	205.97	36.7342
178	0	101.284	191.246	1073.77	-188.472	208.728	1051.83	6.4683	396.223	1090.02	-94.3792	399.81	1079.53	154.814	284.357	712.72	141.554	258.101	521.347	165.697	304.316	377.02	150.473	399.28	68.5023	104.102	430.911	51.8503	177.722	234.309	39.7987	-217.917	246.894	823.918	-171.853	285.942	523.905	-190.038	333.814	282.657	-172.407	372.647	66.3368	-128.635	411.314	49.8151	-179.988	205.987	36.7054
179	0	101.281	191.271	1073.74	-188.476	208.772	1051.83	6.4634	396.277	1090.02	-94.3714	399.851	1079.54	154.875	284.397	712.737	141.546	258.083	521.361	165.716	304.338	377.046	150.445	399.268	68.5158	104.138	430.915	51.8293	177.71	234.302	39.8042	-217.915	246.906	823.912	-171.855	285.942	523.914	-190.029	333.814	282.646	-172.413	372.658	66.3376	-128.621	411.301	49.8019	-179.976	205.98	36.7298
180	0	101.286	191.308	1073.78	-188.474	208.808	1051.84	6.47591	396.303	1090.02	-94.3594	399.882	1079.53	154.897	284.417	712.675	141.562	258.108	521.356	165.696	304.342	377.025	150.47	399.265	68.4792	104.121	430.904	51.8322	177.746	234.329	39.7993	-217.92	246.946	823.922	-171.855	285.942	523.909	-190.036	333.822	282.655	-172.421	372.647	66.3411	-128.653	411.318	49.8131	-180.015	205.987	36.7434
181	0	101.277	191.354	1073.78	-188.486	208.852	1051.84	6.49638	396.287	1089.98	-94.3913	399.936	1079.54	154.853	284.417	712.727	141.564	258.146	521.339	165.708	304.353	377.045	150.487	399.273	68.4834	104.121	430.902	51.8298	177.717	234.304	39.8132	-217.921	246.978	823.918	-171.865	285.945	523.918	-190.042	333.825	282.653	-172.419	372.652	66.3384	-128.641	411.319	49.8054	-179.997	205.992	36.7394
182	0	101.271	191.379	1073.79	-188.479	208.873	1051.85	6.48156	396.322	1089.98	-94.3654	399.951	1079.52	154.894	284.454	712.67	141.612	258.215	521.357	165.701	304.366	377.017	150.457	399.255	68.502	104.171	430.937	51.818	177.72	234.306	39.7868	-217.934	246.999	823.92	-171.864	285.956	523.901	-190.043	333.825	282.656	-172.406	372.664	66.318	-128.774	411.357	49.9673	-179.995	205.985	36.7312
183	0	101.256	191.393	1073.77	-188.484	208.915	1051.85	6.48731	396.366	1089.99	-94.3748	399.987	1079.52	154.859	284.461	712.751	141.593	258.192	521.351	165.707	304.389	377.023	150.474	399.27	68.4793	104.144	430.921	51.8247	177.743	234.322	39.79	-217.944	247.039	823.927	-171.883	285.952	523.901	-190.049	333.829	282.649	-172.406	372.665	66.3234	-128.785	411.368	49.9555	-179.991	205.985	36.7233
184	0	101.253	191.44	1073.76	-188.494	208.935	1051.85	6.45552	396.406	1089.98	-94.3978	400.039	1079.52	154.888	284.495	712.684	141.591	258.222	521.363	165.703	304.406	377.046	150.492	399.317	68.5154	104.116	430.938	51.8477	177.743	234.315	39.7859	-217.95	247.053	823.917	-171.879	285.961	523.903	-190.039	333.846	282.633	-172.409	372.663	66.3224	-128.637	411.327	49.7905	-180.005	205.898	36.6423
185	0	101.236	191.454	1073.78	-188.5	208.967	1051.85	6.4582	396.446	1089.97	-94.4055	400.061	1079.5	154.869	284.535	712.719	141.593	258.234	521.371	165.734	304.457	377.05	150.465	399.269	68.4902	104.199	431.026	51.7801	177.742	234.309	39.7921	-217.957	247.076	823.908	-171.879	285.955	523.886	-190.041	333.851	282.641	-172.415	372.658	66.3185	-128.653	411.326	49.7839	-179.986	205.98	36.74
186	0	101.225	191.498	1073.8	-188.512	208.991	1051.85	6.4294	396.484	1089.99	-94.4439	400.102	1079.52	154.757	284.495	712.676	141.582	258.226	521.34	165.712	304.419	377.029	150.457	399.28	68.5251	104.184	430.958	51.8208	177.765	234.342	39.7817	-217.966	247.098	823.91	-171.888	285.955	523.885	-190.06	333.842	282.625	-172.416	372.669	66.3185	-128.825	411.393	49.9678	-179.984	205.992	36.7246
